address,amount
8fkV269Apq3zxVFucLFmYAyicFswe9LuqKdPZkyWDEvs,2000000000
Ex9yuTWXqe2Fw3gn5SLR62d3itwBFTuybdmhY9HDg8up,3000000000
9QfXFkA8vK2QaHQE36jcbmZ111j7Yy8bkC1XJeBS6c1w,4000000000
7gLdiRAD5spNgCX9MD6cdD7brbuih77svPvH5b1fEsmu,3000000000
nSTDKjWAPmLhZaK9WBfJzxfFXqoVD1ouejNzxozkpVu,2000000000
BXwFBRXbsWdHmwqikhMY2QztZ9bp7MrN4ZAatYdY3mAK,5000000000
Fh6baRkU9WjXxPCAfDjPqBDwVyB4rr7A4Pmv7cgJPbCk,6000000000
5j5x76xPLTdLmp78BaiGSzB83Bi8hp8L2Ratm7Ds7dpj,4000000000
6zL2fuLhkEJ9CsdufYWusTWG7GjcpCg5KJvtFmEzG4WS,1000000000
BKhdaSSmoJxHWND4KBBc5Ync6uo3P79tP5vTgbGoooUF,7000000000
2Du3yeaiktFSv81izctjGu5NNKJFYbMTPaq4KB8yVSwH,2000000000
9dbRj9mQKCgawQFSECq3JqkbM52iJDedMEcu8Gwmhb6d,1000000000
7iJTGSCSgVpqdHAqBqPuyJwkdBvBUow9xyZLUc7DTQnE,1000000000
H8YArf9AHiQ7sP5wzgZMQRAL4LPHTtjamNXZBWuJr8CZ,2000000000
HBQLeVfgw9ke9vtLwnNa3ySzwFNP6XTfS2AruBYKKjNs,2000000000
HusmrAfZ4kpKst2uy7CQ2R4ipbiptoRihf5f5e7pX7uo,4000000000
CFdbPXrnPLmo5Qrze7rw9ZNiD82R1VeNdoQosooSP1Ax,4000000000
CST3CLxdaV7ecU4PczRqKTEHQrL8ZarhxuJjJfVXGoh6,2000000000
9KDpustzWaNqvu2wHKWCdkYYzxaWsK8T1Pos2BQCh116,8000000000
DdEWvYp2YVv6HqnRxPLxPtQFzxuqJjhdBSD1YFHRfULH,5000000000
DiMfmmWuV2cQbHwDqk9GPGduoavG8F1ZonM7SoaSkdm4,7000000000
2NUcorHBCQ2gatzg5K67QTyWqKBwdfVbhERHTiJebMM4,7000000000
HWDqMthereFkbVCh5xubJFLN1jwmetVdBY5PHFiWvgQH,5000000000
9zN6ocDxiNGo3GegnZpRfGdQMCJQKbewti4pM1L2297C,7000000000
6dGoonD1o3Hcw9E1Gi1BpXDvgcEdfPb3X6wPMg86e3Y2,5000000000
7Lqw5ZJXbwKGuGTz2o5GHamqvBRJ5d8xwA4X6yzq7oUZ,5000000000
HXVp1j8PL6hFLbsAAGd2JD4aNTNZHGoX33gggsQRwERg,7000000000
4mepPhkG56rNBEgyKX1KjX8ptiRRpPCo9Y6Azb9mmU6N,3000000000
EqtDuW77EMZwVZQx3m4ZyJrpd8hnZfyiBqMP6yUNZSbZ,5000000000
ABr3bP9RrFop3D81m3ajc4Jzg8GBvSNHWowrW7KE4MP,1000000000
GLQHt3QjCqDVdRjsdikyMMitCSGtS8Yd8BLjN7mmjRm7,9000000000
8UT6LqV3w53j4TrzHR3nyyVbkETCgLiUSoN6VbWy3gMk,4000000000
AWzseiBrUs8CX7NPbjGUeZ95DXrCfRkzK56CBAhwkMjF,2000000000